n,cum_gain,cum_gain_per_customer
867,763.1491833484275,0.8802182045541264
868,763.1491833484275,0.8792041282815986
869,763.1491833484275,0.8781923859015276
870,763.1491833484275,0.8771829693660087
871,763.1491833484275,0.8761758706640959
872,763.1491833484275,0.8751710818215912
873,763.1491833484275,0.8741685949008333
874,763.1491833484275,0.8731684020004892
875,763.1491833484275,0.8721704952553457
876,763.1491833484275,0.8711748668361045
877,763.1491833484275,0.8701815089491762
878,763.1491833484275,0.8691904138364778
879,763.1491833484275,0.8682015737752304
880,763.1491833484275,0.8672149810777585
881,763.1491833484275,0.8662306280912911
882,763.1491833484275,0.8652485071977636
883,763.1491833484275,0.8642686108136212
884,763.1491833484275,0.8632909313896239
885,763.1491833484275,0.8623154614106526
886,763.1491833484275,0.8613421933955164
887,763.1491833484275,0.8603711198967616
888,763.1491833484275,0.8594022335004815
889,763.1491833484275,0.8584355268261277
890,763.1491833484275,0.8574709925263231
891,763.1491833484275,0.8565086232866751
892,763.1491833484275,0.8555484118255914
893,763.1491833484275,0.8545903508940957
894,763.1491833484275,0.853634433275646
895,763.1491833484275,0.8526806517859525
896,763.1491833484275,0.8517289992727985
897,763.1491833484275,0.8507794686158613
898,763.1491833484275,0.849832052726534
899,763.1491833484275,0.8488867445477503
900,763.1491833484275,0.8479435370538083
901,763.1491833484275,0.847002423250197
902,763.1491833484275,0.846063396173423
903,763.1491833484275,0.8451264488908389
904,763.1491833484275,0.8441915745004729
905,763.1491833484275,0.8432587661308591
906,763.1491833484275,0.8423280169408692
907,763.1491833484275,0.8413993201195452
908,763.1491833484275,0.8404726688859334
909,763.1491833484275,0.8395480564889192
910,763.1491833484275,0.8386254762070632
911,763.1491833484275,0.8377049213484385
912,763.1491833484275,0.8367863852504688
913,763.1491833484275,0.8358698612797673
914,834.1875644108553,0.9126778604057498
915,834.1875644108553,0.9116803982632299
916,834.1875644108553,0.9106851139856499
917,834.1875644108553,0.9096920004480429
918,834.1875644108553,0.9087010505564873
919,834.1875644108553,0.9077122572479384
920,834.1875644108553,0.9067256134900601
921,834.1875644108553,0.905741112281059
922,834.1875644108553,0.9047587466495177
923,834.1875644108553,0.9037785096542311
924,834.1875644108553,0.9028003943840426
925,834.1875644108553,0.9018243939576814
926,834.1875644108553,0.9008505015236018
927,834.1875644108553,0.8998787102598224
928,834.1875644108553,0.8989090133737665
929,834.1875644108553,0.8979414041021048
930,834.1875644108553,0.8969758757105971
931,834.1875644108553,0.896012421493937
932,834.1875644108553,0.8950510347755958
933,834.1875644108553,0.8940917089076692
934,834.1875644108553,0.8931344372707231
935,834.1875644108553,0.892179213273642
936,834.1875644108553,0.8912260303534779
937,834.1875644108553,0.8902748819752991
938,834.1875644108553,0.8893257616320419
939,834.1875644108553,0.8883786628443614
940,834.1875644108553,0.8874335791604844
941,834.1875644108553,0.886490504156063
942,834.1875644108553,0.885549431434029
943,834.1875644108553,0.8846103546244489
944,834.1875644108553,0.8836732673843807
945,834.1875644108553,0.8827381633977305
946,834.1875644108553,0.8818050363751113
947,834.1875644108553,0.8808738800537015
948,834.1875644108553,0.8799446881971048
949,834.1875644108553,0.8790174545952111
950,834.1875644108553,0.8780921730640582
951,834.1875644108553,0.8771688374456943
952,834.1875644108553,0.8762474416080412
953,834.1875644108553,0.875327979444759
954,834.1875644108553,0.8744104448751104
955,834.1875644108553,0.8734948318438276
956,834.1875644108553,0.8725811343209784
957,834.1875644108553,0.8716693463018342
958,834.1875644108553,0.8707594618067384
959,834.1875644108553,0.8698514748809753
960,834.1875644108553,0.8689453795946409
961,834.1875644108553,0.8680411700425134
962,834.1875644108553,0.8671388403439244
963,834.1875644108553,0.8662383846426327
964,834.1875644108553,0.8653397971066964
965,834.1875644108553,0.8644430719283475
966,834.1875644108553,0.8635482033238668
967,834.1875644108553,0.8626551855334594
968,834.1875644108553,0.8617640128211316
969,834.1875644108553,0.8608746794745669
970,834.1875644108553,0.8599871798050055
971,834.1875644108553,0.8591015081471218
972,834.1875644108553,0.8582176588589047
973,834.1875644108553,0.8573356263215368
974,834.1875644108553,0.8564554049392765
975,834.1875644108553,0.8555769891393388
976,834.1875644108553,0.854700373371778
977,834.1875644108553,0.8538255521093708
978,834.1875644108553,0.8529525198475003
979,834.1875644108553,0.8520812711040402
980,834.1875644108553,0.8512118004192402
981,834.1875644108553,0.850344102355612
982,834.1875644108553,0.849478171497816
983,834.1875644108553,0.8486140024525486
984,834.1875644108553,0.8477515898484302
985,834.1875644108553,0.8468909283358937
986,834.1875644108553,0.8460320125870744
987,834.1875644108553,0.8451748372956994
988,834.1875644108553,0.844319397176979
989,834.1875644108553,0.8434656869674978
990,834.1875644108553,0.8426137014251064
991,834.1875644108553,0.8417634353288147
992,834.1875644108553,0.8409148834786848
993,834.1875644108553,0.8400680406957254
994,834.1875644108553,0.839222901821786
995,834.1875644108553,0.8383794617194525
996,834.1875644108553,0.8375377152719431
997,834.1875644108553,0.8366976573830043
998,834.1875644108553,0.8358592829768089
999,834.1875644108553,0.8350225869978531
1000,834.1875644108553,0.8341875644108553
1001,834.1875644108553,0.8333542102006547
1002,834.1875644108553,0.8325225193721111
1003,834.1875644108553,0.8316924869500053
1004,834.1875644108553,0.8308641079789395
1005,834.1875644108553,0.8300373775232391
1006,834.1875644108553,0.8292122906668542
1007,834.1875644108553,0.8283888425132625
1008,834.1875644108553,0.8275670281853723
1009,834.1875644108553,0.8267468428254264
1010,834.1875644108553,0.8259282815949063
1011,834.1875644108553,0.8251113396744365
1012,834.1875644108553,0.824296012263691
1013,834.1875644108553,0.8234822945812984
1014,834.1875644108553,0.8226701818647488
1015,834.1875644108553,0.8218596693703007
1016,834.1875644108553,0.821050752372889
1017,834.1875644108553,0.8202434261660327
1018,834.1875644108553,0.8194376860617439
1019,834.1875644108553,0.818633527390437
1020,834.1875644108553,0.8178309455008386
1021,834.1875644108553,0.8170299357598975
1022,834.1875644108553,0.8162304935526961
1023,834.1875644108553,0.815432614282361
1024,834.1875644108553,0.8146362933699759
1025,834.1875644108553,0.813841526254493
1026,834.1875644108553,0.8130483083926465
1027,834.1875644108553,0.8122566352588659
1028,834.1875644108553,0.81146650234519
1029,834.1875644108553,0.8106779051611811
1030,834.1875644108553,0.8098908392338401
1031,834.1875644108553,0.8091053001075221
1032,834.1875644108553,0.808321283343852
1033,834.1875644108553,0.8075387845216412
1034,834.1875644108553,0.806757799236804
1035,834.1875644108553,0.8059783231022757
1036,834.1875644108553,0.8052003517479298
1037,834.1875644108553,0.804423880820497
1038,834.1875644108553,0.8036489059834829
1039,834.1875644108553,0.8028754229170888
1040,834.1875644108553,0.8021034273181301
1041,834.1875644108553,0.8013329148999571
1042,834.1875644108553,0.8005638813923756
1043,834.1875644108553,0.7997963225415679
1044,834.1875644108553,0.7990302341100147
1045,834.1875644108553,0.7982656118764165
1046,834.1875644108553,0.797502451635617
1047,834.1875644108553,0.7967407491985247
1048,834.1875644108553,0.7959805003920375
1049,834.1875644108553,0.795221701058966
1050,834.1875644108553,0.7944643470579574
1051,834.1875644108553,0.7937084342634209
1052,834.1875644108553,0.7929539585654518
1053,834.1875644108553,0.7922009158697582
1054,834.1875644108553,0.7914493020975857
1055,834.1875644108553,0.7906991131856449
1056,834.1875644108553,0.7899503450860372
1057,834.1875644108553,0.7892029937661829
1058,834.1875644108553,0.788457055208748
1059,834.1875644108553,0.7877125254115726
1060,1276.7121576465443,1.2044454317420228
1061,1276.7121576465443,1.2033102334086185
1062,1276.7121576465443,1.202177172925183
1063,1276.7121576465443,1.201046244258273
1064,1276.7121576465443,1.199917441397128
1065,1276.7121576465443,1.1987907583535626
1066,1276.7121576465443,1.1976661891618614
1067,1276.7121576465443,1.1965437278786732
1068,1276.7121576465443,1.1954233685829065
1069,1276.7121576465443,1.194305105375626
1070,1276.7121576465443,1.1931889323799478
1071,1276.7121576465443,1.1920748437409376
1072,1276.7121576465443,1.1909628336255078
1073,1276.7121576465443,1.1898528962223152
1074,1276.7121576465443,1.1887450257416614
1075,1276.7121576465443,1.18763921641539
1076,1276.7121576465443,1.1865354624967883
1077,1276.7121576465443,1.1854337582604868
1078,1276.7121576465443,1.1843340980023602
1079,1276.7121576465443,1.1832364760394294
1080,1381.4933949595577,1.2791605508884794
1081,1381.4933949595577,1.2779772386304882
1082,1381.4933949595577,1.276796113640996
1083,1381.4933949595577,1.2756171698610874
1084,1381.4933949595577,1.2744404012542045
1085,1381.4933949595577,1.2732658018060439
1086,1381.4933949595577,1.2720933655244546
1087,1381.4933949595577,1.2709230864393355
1088,1381.4933949595577,1.2697549586025347
1089,1381.4933949595577,1.268588976087748
1090,1381.4933949595577,1.2674251329904198
1091,1381.4933949595577,1.2662634234276422
1092,1381.4933949595577,1.2651038415380564
1093,1381.4933949595577,1.2639463814817544
1094,1381.4933949595577,1.2627910374401807
1095,1381.4933949595577,1.2616378036160345
1096,1381.4933949595577,1.260486674233173
1097,1381.4933949595577,1.2593376435365156
1098,1381.4933949595577,1.2581907057919468
1099,1381.4933949595577,1.2570458552862218
1100,1381.4933949595577,1.2559030863268705
1101,1381.4933949595577,1.254762393242105
1102,1381.4933949595577,1.2536237703807238
1103,1381.4933949595577,1.2524872121120196
1104,1381.4933949595577,1.2513527128256863
1105,1381.4933949595577,1.2502202669317264
1106,1381.4933949595577,1.2490898688603596
1107,1381.4933949595577,1.247961513061931
1108,1381.4933949595577,1.246835194006821
1109,1381.4933949595577,1.2457109061853542
1110,1381.4933949595577,1.2445886441077096
1111,1381.4933949595577,1.2434684023038323
1112,1381.4933949595577,1.2423501753233432
1113,1381.4933949595577,1.2412339577354516
1114,1381.4933949595577,1.240119744128867
1115,1381.4933949595577,1.2390075291117109
1116,1381.4933949595577,1.2378973073114317
1117,1381.4933949595577,1.236789073374716
1118,1381.4933949595577,1.235682821967404
1119,1381.4933949595577,1.2345785477744036
1120,1381.4933949595577,1.233476245499605
1121,1381.4933949595577,1.2323759098657963
1122,1381.4933949595577,1.231277535614579
1123,1381.4933949595577,1.2301811175062847
1124,1381.4933949595577,1.2290866503198912
1125,1381.4933949595577,1.2279941288529401
1126,1381.4933949595577,1.2269035479214545
1127,1381.4933949595577,1.225814902359856
1128,1381.4933949595577,1.2247281870208844
1129,1381.4933949595577,1.223643396775516
1130,1381.4933949595577,1.222560526512883
1131,1381.4933949595577,1.2214795711401925
1132,1381.4933949595577,1.2204005255826482
1133,1381.4933949595577,1.2193233847833695
1134,1381.4933949595577,1.2182481437033137
1135,1381.4933949595577,1.2171747973211962
1136,1381.4933949595577,1.2161033406334134
1137,1381.4933949595577,1.2150337686539645
1138,1381.4933949595577,1.213966076414374
1139,1381.4933949595577,1.212900258963615
1140,1381.4933949595577,1.211836311368033
1141,1381.4933949595577,1.2107742287112688
1142,1381.4933949595577,1.2097140060941836
1143,1381.4933949595577,1.2086556386347835
1144,1381.4933949595577,1.2075991214681447
1145,1381.4933949595577,1.2065444497463387
1146,1381.4933949595577,1.2054916186383575
1147,1381.4933949595577,1.2044406233300415
1148,1381.4933949595577,1.203391459024005
1149,1381.4933949595577,1.2023441209395629
1150,1381.4933949595577,1.2012986043126588
1151,1381.4933949595577,1.2002549043957929
1152,1381.4933949595577,1.1992130164579493
1153,1381.4933949595577,1.1981729357845252
1154,1381.4933949595577,1.1971346576772597
1155,1381.4933949595577,1.1960981774541626
1156,1381.4933949595577,1.1950634904494444
1157,1381.4933949595577,1.1940305920134466
1158,1381.4933949595577,1.1929994775125714
1159,1381.4933949595577,1.1919701423292128
1160,1381.4933949595577,1.1909425818616877
1161,1381.4933949595577,1.1899167915241669
1162,1381.4933949595577,1.1888927667466074
1163,1381.4933949595577,1.187870502974684
1164,1381.4933949595577,1.1868499956697232
1165,1381.4933949595577,1.1858312403086333
1166,1381.4933949595577,1.1848142323838402
1167,1381.4933949595577,1.1837989674032199
1168,1381.4933949595577,1.1827854408900322
1169,1381.4933949595577,1.1817736483828551
1170,1381.4933949595577,1.1807635854355194
1171,1381.4933949595577,1.1797552476170432
1172,1381.4933949595577,1.178748630511568
1173,1381.4933949595577,1.177743729718293
1174,1381.4933949595577,1.176740540851412
1175,1381.4933949595577,1.1757390595400492
1176,1381.4933949595577,1.1747392814281954
1177,1381.4933949595577,1.1737412021746454
1178,1381.4933949595577,1.1727448174529351
1179,1381.4933949595577,1.1717501229512788
1180,1381.4933949595577,1.1707571143725066
1181,1381.4933949595577,1.169765787434003
1182,1381.4933949595577,1.168776137867646
1183,1381.4933949595577,1.1677881614197445
1184,1381.4933949595577,1.1668018538509777
1185,1381.4933949595577,1.1658172109363356
1186,1381.4933949595577,1.164834228465057
1187,1381.4933949595577,1.163852902240571
1188,1381.4933949595577,1.1628732280804357
1189,1381.4933949595577,1.1618952018162807
1190,1381.4933949595577,1.1609188192937459
1191,1381.4933949595577,1.1599440763724247
1192,1381.4933949595577,1.1589709689258034
1193,1381.4933949595577,1.1579994928412052
1194,1381.4933949595577,1.15702964401973
1195,1381.4933949595577,1.1560614183761988
1196,1381.4933949595577,1.1550948118390951
1197,1381.4933949595577,1.1541298203505077
1198,1381.4933949595577,1.1531664398660748
1199,1381.4933949595577,1.1522046663549272
1200,1381.4933949595577,1.1512444957996315
1201,1381.4933949595577,1.1502859241961347
1202,1381.4933949595577,1.1493289475537085
1203,1381.4933949595577,1.1483735618948943
1204,1381.4933949595577,1.1474197632554466
1205,1381.4933949595577,1.1464675476842803
1206,1381.4933949595577,1.1455169112434143
1207,1381.4933949595577,1.1445678500079186
1208,1381.4933949595577,1.143620360065859
1209,1381.4933949595577,1.1426744375182445
1210,1381.4933949595577,1.1417300784789732
1211,1381.4933949595577,1.1407872790747793
1212,1381.4933949595577,1.1398460354451796
1213,1381.4933949595577,1.1389063437424218
1214,1381.4933949595577,1.1379682001314313
1215,1381.4933949595577,1.1370316007897594
1216,1381.4933949595577,1.136096541907531
1217,1381.4933949595577,1.1351630196873934
1218,1381.4933949595577,1.1342310303444645
1219,1381.4933949595577,1.133300570106282
1220,1381.4933949595577,1.1323716352127522
1221,1381.4933949595577,1.1314442219160996
1222,1381.4933949595577,1.1305183264808165
1223,1381.4933949595577,1.1295939451836121
1224,1381.4933949595577,1.128671074313364
1225,1381.4933949595577,1.1277497101710674
1226,1381.4933949595577,1.1268298490697861
1227,1381.4933949595577,1.1259114873346028
1228,1381.4933949595577,1.1249946213025714
1229,1381.4933949595577,1.124079247322667
1230,1381.4933949595577,1.123165361755738
1231,1381.4933949595577,1.1222529609744578
1232,1381.4933949595577,1.1213420413632773
1233,1381.4933949595577,1.1204325993183761
1234,1381.4933949595577,1.1195246312476157
1235,1381.4933949595577,1.1186181335704921
1236,1381.4933949595577,1.1177131027180887
1237,1381.4933949595577,1.1168095351330296
1238,1381.4933949595577,1.1159074272694327
1239,1381.4933949595577,1.1150067755928634
1240,1381.4933949595577,1.1141075765802884
1241,1381.4933949595577,1.1132098267200303
1242,1381.4933949595577,1.112313522511721
1243,1381.4933949595577,1.1114186604662573
1244,1381.4933949595577,1.1105252371057537
